,SKU,NAME,RRP 
,SY2385,HERBSTKALTE IM NEBEL PER FL E CHI,$56.95
,SY2398,BICINIEN 12 PER 2 FL DOLCI CONTRA,$46.95
,SY3024,NUNES AURA PER FL SOLO,$73.95
,SY4588,LANG - MONADOLOGIE XVI SOLFEGGIO FLUTE SOLO,$40.95
,SY5981,NEMTSOV - AMPLIFIED IMAGINATION FLUTE/ ELECTRONICS BK/OLA,$65.95
,SY635,SON PER FL E CEMBALO CONCERTATO PF,$32.95
,SY9162,LIM - FOR ROBIN FOR SOLO FLUTE WITH B-FOOT,$72.95
,VAM72,VAMOOSH CHRISTMAS FLUTE,$24.95
,WD020,NIGHTINGALE - JAZZ @ ETUDES FOR FLUTE,$41.95
,WD173,TROWER - MEDITATIONS SUR LA RIVIERE FOR FLUTE/PIANO,$49.95
,150507404M,CONCERT COLLECTION FOR FLUTE/PIANO BK/OLA,$67.95
,165409404DHE,MOZART - FLUTE CONCERTO D MAJOR K 314 BK/OLA,$44.95
,9.79E+12,SIDERIS - PECULIARITIES FOR FLUTE/PIANO,$53.95
,DF01684500,CATHERINE - SERENADE MELANCOLIQUE FOR FLUTE/PIANO,$35.95
,DHP1023306401,LOOK LISTEN & LEARN DUO BOOK 1 FLUTE,$35.95
,DHP1023316401,LOOK LISTEN & LEARN DUO BOOK 2 FLUTE,$35.95
,DHP1063981400,FUN FOR FLUTES PLAYALONG FLUTE TRIOS BK/CD (O/P SUB),$56.95
,DHP1063981404,BAKKER - FUN FOR FLUTES 6 PLAYALONG FLUTE TRIOS BK/OLA,$56.95
,DHP1074311400,MORE FUN FOR FLUTES FLUTE TRIO BK/CD (O/P SUB),$49.95
,DHP1226447070,GOSPEL MIX FOR FLUTE QUARTET ARR DE HAAN,$48.00
,ESZ01668300,MERCADANTE - 6 DUETS FOR FLUTE,$85.95
,FD020,LOUKE - EXTENDED TECHNIQUES DOUBLE THE FUN FOR 2 FLUTES,$104.00
,FM471,LADY RADNORS SUITE FLUTE ENSEMBLE,$117.00
,FM472,SOCOTRA FLUTE QUARTET,$78.00
,FM500,CONCERTINO FOR FLUTE OP 107 FLUTE ENSEMBLE,$130.00
,FM509,TWO PRAYERS FLUTE ENSEMBLE,$117.00
,FM515,QUICKSILVER FLUTE ENSEMBLE,$117.00
,FM525,DREAM ANGUS FLUTE ENSEMBLE,$91.00
,FM532,BRIDGEWATER - SONATA FOR FLUTES FLUTE ENSEMBLE,$163.00
,SDP09521,STAY TUNED SWINGING CHRISTMAS 10 DUETS FOR FLUTE,$76.95
,SY7019,FLUTE PLAYING TRIOS,$43.95
,WD169,TROWER - INTO THE LIGHT FOR FLUTE/PIANO,$37.95
,WD201,DALE - NEPTUNE FOR FLUTE QUARTET,$50.00
,WD205,TROWER - LONG ISLAND SOUND FOR FLUTE DUET,$37.95
,124905404DHI,JOHOW - IRISH MELODIES FOR FLUTE BK/OLA,$58.95
,WMR101420,A DOZEN A DAY FLUTE SONGBOOK CHRISTMAS BK/CD,$32.95
,M202532355,AA - REKINDLE FOR FLUTE AND SOUNDTRACK BK/CD (O/P SUB),$78.95
,M202533048,MAAYANI - ARABESQUE NO 2 FOR FLUTE/HARP,$43.95
,M202534625,DEUTSCH - XPWUA (CHROMA) FLUTE SOLO,$15.95
,M202534861,KATS-CHERNIN - A NOSTALGIC PIECE FOR FLUTE/PIANO,$15.95
,M202535868,KATS-CHERNIN - CHATTERBOX RAG FOR FLUE/PIANO,$29.95
,X970040,SOLOS FOR THE DEBUTANT FLUTIST FL PNO,$27.95
,111924,CONCERT PIECES 15 ED CAVALLY FL/PNO (NOP),$31.95
,117659,SCALE STUDIES BOOK 1 FOR FLUTE ED MAYFIELD (NOP),$37.95
,119038,12 SMASH HITS BK/CD FLUTE (O/P),$25.95
,119357,TONE STUDIES BK 3 FLUTE (NOP),$37.95
,119358,SCALE STUDIES BOOK 2 FOR FLUTE ED MAYFIELD (NOP),$62.95
,119359,SCALE STUDIES BK 3 FLUTE (NOP),$75.95
,119363,VELOCITY STUDIES BK 3 FLUTE (NOP),$41.95
,120201,A DOZEN A DAY - FLUTE (O/P),$25.95
,1203266,101 SIMPLE SONGS FOR FLUTE,$45.95
,14030629,SOLO PLUS - CLASSICAL FOR FLUTE BK/CD,$29.95
,14031454,STEP ONE PLAY FLUTE BK/CD,$18.95
,14034223,A TUNE A DAY SONGS FOR FLUTE (O/P),$13.95
,14037000,3 MINUTES TO FLUTE BK/CD,$38.95
,142891,DICK - AIR IS THE HEAVIEST METAL FOR SOLO FLUTE,$57.95
,1466076,CROCKETT - THE LAST POSSIBILITIES OF LIGHT FOR FLUTE/PIANO,$104.00
,158947,MIAMI FLUTE SUITE FLUTE/PIANO,$45.95
,158956,SEREBRIER - TANGO IN BLUE FLUTE/PIANO,$29.95
,159108,BREHM - REFLECTIONS FLUTE/PIANO,$45.95
,1771716,POPULAR VIDEO GAME MUSIC FOR FLUTE BK/OLA,$39.95
,220115,TCHAIKOVSKY AND MORE CD ROM LIB FLT V4 (NOP),$41.95
,220196,STRAVINSKY BARTOK & MORE V8 FLUTE CD ROM LIB (NOP),$47.95
,220213,STRAUSS SIBELIUS & MORE CD ROM LIB V9 FLUTE (NOP),$47.95
,220281,WAGNER PART 1 FLUTE V11 CD ROM LIB (NOP),$47.95
,220295,WAGNER PART 2 FLUTE CD ROM LIB V12 (NOP),$47.95
,220312,ROCHEROLLE - SONATA NO 1 FOR FLUTE/PIANO,$45.95
,220550,FLT METHODS STUDIES AND ENSEMBLES ULTIMATE COLL (NOP),$47.95
,220551,FLUTE SOLOS ULTIMATE COLLECTION CDR SHEET MUSIC (NOP),$47.95
,227138,LAVISTA - CANTO DEL ALBA FLUTE SOLO,$57.95
,227634,PISK - INTRODUCTION AND RONDO FLUTE/PIANO,$45.95
,228762,LEON - PETS SUITE FOR FLUTE/PIANO,$57.95
,229330,SAS - SONATINA FANTASIA FOR FLUTE/PIANO,$34.95
,229397,FAIROUZ - 2 VENETIAN FRESCOS FOR FLUTE/PIANO,$45.95
,244895,UNIVERSAL ACCOMP FLUTE 2 PARTS ANDERSEN/BERBIGUIER/MOZART,$68.95
,244915,MAGALIF - REVELATION FOR FLUTE/PIANO,$22.95
,244916,MAGALIF - ROMANCE FOR FLUTE/PIANO,$22.95
,2500433,BROADWAY & HOLLYWOOD CLASSICS FOR FLUTE BK/CD (O/P),$25.95
,2500761,BEST OF SHREK AND SHREK 2 BK/CD FLUTE (O/P),$21.95
,2501073,AMERICAN STANDARDS BK/CD FLT,$25.95
,263754,MELODIOUS & PROGRESSIVE STUDIES FLUTE BK 4 (NOP),$46.95
,281641,EMIL TITL - SERENADE FLUTE/PIANO ARR GALWAY,$15.95
,284992,MAGALIF - HALF STEP RAG (PENGUIN) FLUTE/PIANO,$34.95
,298383,WEINBERG - CONCERTO NO 1 OP 75 FLUTE/PIANO,$86.59
,298384,WEINBERG - FLUTE CONCERTO NO 2 OP 148 FLUTE/PIANO,$78.95
,358864,SEREBRIER - CANDOMBE FOR FLUTE/PIANO,$34.95
,366049,101 PEACEFUL MELODIES FOR FLUTE (O/P),$41.95
,370216,A CHARLIE BROWN CHRISTMAS FOR FLUTE BK/OLA,$34.95
,3770433,ANDERSEN - 24 STUDIES OP 21 FOR FLUTE ARR EPHROSS,$43.95
,3770496,VIVALDI - IL PASTOR FIDO 6 SONATAS FOR FLUTE/PIANO,$207.00
,3770501,TELEMANN - 12 FANTASIES FOR FLUTE,$32.95
,3770551,MY FAVORITE ENCORES FOR FLUTE/PIANO ARR BENNETT,$115.00
,3770620,DEVIENNE - 6 SONATAS FOR UNACCOMPANIED FLUTE,$45.95
,3770625,ANDERSEN - 24 PROGRESSIVE STUDIES OP 33 FLUTE (NOP),$25.95
,3770626,THE MODERN FLUTIST,$49.95
,3770756,CHURCH INSTRUMENTALIST FLUTE BK 2A CHRISTMAS,$27.95
,3770802,KARG-ELERT - 20 PROGRESSIVE STUDIES FOR FLUTE,$34.95
,3773716,BACH - SONATA NO 1 B MINOR BWV 1030 FLUTE/PIANO,$34.95
,3773718,BACH - SONATA NO 3 A MINOR FOR FLUTE/PIANO ARR WUMMER,$27.95
,3773722,BACH - SONATA NO 6 IN E MAJOR FLUTE/PIANO,$29.95
,3773760,GRETRY - CONCERTO IN C MAJOR FLUTE/PIANO,$29.95
,3773775,GAUBERT - NOCTURNE & ALLEGRO SCHERZANDO FLUTE/PIANO,$29.95
,3773832,LECLAIR - CONCERTO IN C MAJOR FLUTE/PIANO,$38.95
,3773837,MOZART - CONCERTO C MAJOR K 299 FLUTE/PIANO,$115.00
,3773843,VOLUTE AND RONDEL SOLO FLUTE (O/P),$14.95
,3774125,MOZART - MENUETTO FROM DIVERTIMENTO K229 FLUTE TRIO,$22.95
,3774403,HEIDEN - FIVE SHORT PIECES FOR FLUTE/PIANO,$38.95
,3774629,GROVLEZ - ROMANCE AND SCHERZO FRO FLUTE/PIANO,$29.95
,3774788,BAKER - SONATA FOR FLUTE/PIANO,$57.95
,3774904,WIENIAWSKI - SCHERZO TARANTELLE FOR FLUTE/PIANO,$29.95
,3774999,SATASATE - ROMANZA ANDALUZA FOR FLUTE/GUITAR,$32.95
,3775021,ADLER - SONATA FOR FLUTE SOLO,$38.95
,3775084,BERLINSKI - SONATA FOR FLUTE/PIANO,$45.95
,3775107,CPE BACH - SONATA IN A MINOR FOR SOLO FLUTE,$18.95
,3775175,HUE - GIGUE FOR FLUTE/PIANO,$34.95
,3775430,BODINUS - CAPRICE EN GIGUE FOR SOLO FLUTE,$6.95
,3775567,HAYDN - ADAGIO AND RONDO FOR FLUTE/PIANO,$39.95
,3775599,BARRERE - NOCTURNE FOR FLUTE/PIANO,$34.95
,3775674,BACH - ANDANTE FROM VIOLIN SONATA A MIN FLUTE/PIANO,$18.95
,3775810,ALBENIZ - PRELUDE AND TANGO FLUTE/PIANO,$20.95
,3775843,CPE BACH - SONATA IN G FOR FLUTE/PIANO,$45.95
,3775873,LISZT - CONSOLATIONS NOS 2-5 FOR FLUTE/PIANO,$55.95
,3775874,BRAHMS - SONATA IN D MINOR FLUTE/PIANO ARR EPHROSS,$68.95
,3775985,PLATTI - SONATA IN G NO 2 FOR FLUTE/PIANO,$45.95
,3776123,DANIELS - ASSORTED IMAGES (ALONE WITH JESSICA) SOLO FLUTE,$29.95
,3776191,TULOU - WELSH AIR AND VARIATIONS FOR FLUTE/PIANO,$34.95
,3776314,SARGON - SUNFLOWERS FOR FLUTE/PIANO,$64.95
,3776329,KNOX - RIVERS RUN THROUGH IT SONATINA FOR FLUTE/PIANO,$68.95
,3776365,EWAZEN - CONCERTO FOR FLUTE/PIANO,$115.00
,3776472,POPP - LA CHASSE GALOP BRILLANTE FLUTE/PIANO,$34.95
,3776488,ANDERSEN - LEGENDE OP 55 NO 5 FOR FLUTE/PIANO,$22.95
,400051,DUETS FOR FLUTE & GUITAR VOL 1 BK/2CD,$52.95
,400056,MOZART - CONCERTO FLUTE & HARP K 299 BK/3CD (O/P),$59.95
,400059,ROMANTIC CLASSICS FOR FLUTE/PIANO BK2/CD (O/P),$57.95
,400060,CLASSIC RAGS FOR FLUTE/PIANO BK/CD,$34.95
,400117,17 JAZZ DUETS FOR 2 FLUTES BK/CD,$34.95
,400125,FANTASIAS FOR FLUTE BK/2CD (O/P),$45.95
,400132,INTERMEDIATE FLUTE SOLOS VOL 2 BK/CD,$34.95
,400135,SOUTHERN WINDS JAZZ FLUTE JAM BK/CD,$34.95
,400144,DUETS FOR FLUTE & GUITAR VOL 2 BK/3CD,$45.95
,400337,HAYDN VIVALDI FREDERICK THE GREAT FLUTE CONCERTO BK/CD,$45.95
,400338,VIVALDI TELEMANN LECLAIR CONCERTOS FLUTE BK/CD,$45.95
,400339,BRANDENBURG NO 2 HAYDN CONCERTO D FLUTE BK/CD,$45.95
,400340,BACH - TRIPLE CONCERTO VIVALDI CONCERTO NO 9 FLUTE BK/CD,$45.95
,400341,QUARTET K 370 QUARTET OP 8 NO 3 FLUTE BK/CD,$34.95
,400342,HAYDN - LONDON TRIOS 2 FLUTES & CELLO BK/CD,$34.95
,400343,BACH - BRANDENBURG CONCERTI NOS 4 & 5 FLUTE BK/CD,$45.95
,400344,MOZART - 3 FLUTE QUARTETS BK/CD,$45.95
,400345,TELEMANN SUITE GLUCK ORPHEUS PERGOLESI CONCERTO FLUTE BK/CD,$45.95
,400346,FLUTE SONGS EASY FAMILIAR CLASSICS BK/CD,$45.95
,400348,FLUTE CONCERTI D RV 429 G RV 435 A MIN RV 440 BK/CD,$39.95
,400349,EASY FLUTE SOLOS BEGINNING STUDENTS VOL 1 BK/2CD,$45.95
,400350,EASY FLUTE SOLOS BEGINNING STUDENTS VOL 2BK/2CD,$45.95
,400351,EASY JAZZ DUETS FOR 2 FLUTES & RHYTHM BK/CD,$34.95
,400352,ADVANCED FLUTE SOLOS VOL 2 FLUTE BK/CD,$39.95
,400353,BASIC STUDIES FOR FLUTE TEACHERS PARTNER BK/CD,$34.95
,400354,JOY OF WOODWIND V1 WW QUINTETS FLUTE BK/CD,$34.95
,400355,JEWELS FOR WOODWIND QUINTET FLUTE BK/CD,$34.95
,400359,3 SONATAS FLUTE/PIANO 3 DUETS FLUTE BK/CD,$34.95
,400360,BACH SONATA NO 1 B MIN KUHLAU 2 DUETS BK/2CD,$45.95
,400361,KUHLAU TRIO BACH SONATAS E FLAT & A FLUTE BK/2CD,$45.95
,400362,PEPUSCH SONATA C TELEMANN SONATA C MIN FLUTE BK/CD,$34.95
,400364,CONCERTO NO 1 & SONATA E MINOR FLUTE BK/CD,$34.95
,400365,THREE SONATAS FOR FLUTE BK/CD,$34.95
,400366,3 FLUTE SONATAS BK/CD,$39.95
,400367,POPULAR CONCERT FAVORITES FOR FLUTE BK/CD,$45.95
,400368,BAND AIDS FOR FLUTE CONCERT BAND BK/CD,$45.95
,400370,CLASSIC THEMES FROM GREAT COMPOSERS FLUTE BK/CD,$39.95
,400375,HAYDN - 3 TRIOS F D G FLUTE BK/CD,$45.95
,400575,MUSIC FOR FLUTE & PIANO INTERMEDIATE BK/CD,$34.95
,400576,INTERMEDIATE FLUTE SOLOS VOL 3 BK/CD,$39.95
,400578,BEGINNING FLUTE SOLOS VOL 2 BK/CD,$34.95
,400579,BEGINNING FLUTE SOLOS VOL 3 BK/CD,$34.95
,400580,INTERMEDIATE FLUTE SOLOS VOL 4 BK/CD,$34.95
,400587,ADVANCED FLUTE SOLOS VOL 3 BK/CD,$34.95
,400588,ADVANCED FLUTE SOLOS VOL 5 BK/CD,$39.95
,400591,SONATINA & SERENATA OP 127 FLUTE BK/2CD,$45.95
,400689,ADVANCED FLUTE SOLOS VOL 4 BK/CD,$34.95
,400698,EIGHTEENTH CENTURY PIECES FLUTE ORCHESTRA BK/2CD,$45.95
,400713,BEGINNING FLUTE SOLOS  VOL 1 BK/CD,$34.95
,50159530,PROKOFIEFF - SONATA NO 2 OP 94 D FLUTE/PIANO (DNU SUB),$96.95
,50226680,PISTON - CONCERTO FOR FLUTE/PIANO,$68.95
,50228110,HEIDEN - SONATINA (1958) FOR FLUTE/PIANO,$62.95
,50334740,BACH - SUITE IN B MINOR FOR FLUTE/PIANO,$25.95
,50336100,MOYSE - INTRODUCTION THEME AND VARIATIONS FLUTE/PIANO,$38.95
,50336440,BLAVET - SONATA G MAJOR OP 2 NO 1 FOR FLUTE/PIANO,$49.95
,50480302,LADERMAN - JUNE TWENTY-NINTH FOR SOLO FLUTE,$18.95
,50481393,TOWER - FLUTE CONCERTO FOR FLUTE/PIANO,$80.95
,50481948,CHAVEZ - VOCALIZACION AGUDA FOR FLUTE/PIANO,$25.95
,50482221,THE BARRERE ALBUM FOR FLUTE/PIANO,$43.95
,50482257,MOYSE - 3 PIECES FOR FLUTE SOLO,$13.95
,50484222,HARBISON - CONCERTO FOR FLUTE/PIANO,$34.95
,50485640,KERNIS - AIR FOR FLUTE/PIANO,$29.95
,50490431,SOLOS FOR THE FLUTE PLAYER PLAYER ACCOMP CD,$25.95
,50506760,VIVALDI - SUMMER FROM 4 SEASONS FLUTE/PIANO ARR GALWAY,$34.95
,8329,DELLO JOIO - DEVELOPING FLUTIST FOR FLUTE/PIANO,$29.95
,841006,BOLCOM - LYRIC CONCERTO FOR FLUTE/PIANO,$57.95
,842430,PEANUTS FOR FLUTE BK/OLA,$39.95
,870243,ESSENTIAL ELEMENTS FOR BAND FLUTE BK 1 BK/OLM EEI,$34.95
,870317,ESSENTIAL ELEMENTS FOR BAND FLUTE BK 2 BK/OLM EEI,$34.95
,870335,ESSENTIAL TECHNIQUE FOR BAND FLUTE BK 3 BK/OLM EEI,$34.95
,8743777,SOUNDS OF CHRISTMAS - FLUTE BK/OLA,$36.95
,8743962,SOUNDS OF WORSHIP FLUTE BK/OLA,$39.95
,970024,MELODIOUS & PROGRESSIVE STUDIES FLUTE BK 1 ED CAVALLY (NOP),$32.95
,970025,MELODIOUS & PROGRESSIVE STUDIES FLUTE BK 2 ED CAVALLY (NOP),$32.95
,970029,24 VIRTUOSITY STUDIES 0P 60 ED CAVALLY FLUTE (NOP),$22.95
,970031,MELODIOUS & PROGRESSIVE STUDIES FLUTE BK 3 ED CAVALLY (NOP),$29.95
,970033,KOHLER - ROMANTIC ETUDES FOR FLUTE OP 66 (NOP),$25.95
,970036,SEVEN SONATAS & FAMOUS LARGO FLUTE/PIANO REVISED (NOP),$41.95
,970040,SOLOS FOR THE DEBUTANT FLUTIST FL PNO (O/P),$31.95
,970070,HANDEL - SONATA NO 6 FLUTE/PIANO ED CAVALLY (NOP),$20.95
,970071,HANDEL - SONATA NO 7 FOR FLUTE/PIANO ED CAVALLY (NOP),$17.95
,970074,PESSARD - BOLERO OP 28 NO 2 FLUTE/PIANO (NOP),$14.95
,970077,MOUQUET - CINQ PIECES BREVES OP 39 FLUTE/PIANO (NOP),$22.95
,970141,24 SHORT CONCERT PIECES ED CAVALLY FLUTE PART (NOP),$19.95
,970145,FANTAISIE BRILLANTE (THEMES IL TROVATORE) FL/PNO (NOP),$21.95
,970163,24 SHORT CONCERT PIECES PIANO ACCOMPANIMENT,$36.95
,1293209,FIRST 50 DUETS FOR TWO FLUTES,$39.95
,228616,BERTHOMIEU - ARCADIE FOR FLUTE QUARTET,$60.00
,244893,PAGET - ROMANIA! FANTASY FOR FLUTE AND PIANO,$45.95
,244914,MAGALIF - FOR TANYA FOR FLUTE DUO/PIANO,$34.95
,284997,MAGALIF - SWANS ON THE ALPSEE FLUTE/ALTO FLUTE/PIANO,$45.95
,284999,VARIATIONS ON EVAS POLKA PICCOLO/FLUTE/PIANO,$58.00
,358935,BRESCIANELLO - TRIO SONATA NO 2 FOR 3 FLUTES SC/PTS,$25.95
,358936,BRESCIANELLO - TRIO SONATA NO 3 FOR 3 FLUTES SC/PTS,$25.95
,3730005,CLASSIC ROCK HITS FOR MARCHING BAND FLUTE/PICCOLO,$11.95
,3770262,DUOS CONCERTANTS 3RD SERIES FLUTE PART,$45.95
,3770292,22 WOODWIND QUINTETS NEW EDITION FLUTE PART,$49.95
,3770459,DIVISION OF BEAT (D.O.B.) BOOK 1A FLUTE,$22.95
,3773859,LEEUWEN - FOUR MINIATURES FOR FLUTE QUARTET,$58.00
,3774250,BERBIGUIER - TRIO FOR FLUTES OP 51 NO 2,$69.00
,3774796,SOUSSMANN - QUARTET OP 27 NO 1 FOR FOUR FLUTES,$161.00
,3775144,GATES - SAILS WINDS AND ECHOES FOR FLUTE CHOIR,$108.00
,3775181,HOLLAND - ANGSTROM FOR FLUTE CHOIR SC/PTS,$92.00
,3775296,ADLER - MADRIGALS FOR FLUTE CHOIR FULL SCORE,$35.00
,3775332,PRANZER - TERZETTO NO 1 FOR FLUTE TRIO SC/PTS ARR VOXMAN,$35.00
,3775334,PRANZER - TERZETTO NO 1 FOR FLUTE TRIO SCORE ARR VOXMAN,$18.95
,3775337,PRANZER - TERZETTO NO 4 FLUTE TRIO FULL SCORE,$34.95
,3775338,PRANZER - TERZETTO NO 5 FLUTE TRIO SC/PTS,$81.00
,3775340,PRANZER - TERZETTO NO 5 FLUTE TRIO FULL SCORE,$34.95
,3775484,JAFFE - WEDDING MUSIC FOR FLUTE DUET,$57.95
,3775935,ODE TO JOY FOR FLUTE CHOIR SC/PTS ARR THURSTON,$35.00
,3776157,DUBOIS - TOCCATA IN G FLUTE QUINTET PARTS,$92.00
,3776158,DUBOIS - TOCCATA IN G FLUTE QUINTET SCORE,$35.00
,3776307,ALLEGRO FROM QUARTETTO OP 68 FLUTE QUARTET SCORE,$28.95
,50225940,HOVHANESS - PASTORAL AND FUGUE FOR 2 FLUTES,$20.95
,50481502,BARBER - ADAGIO FOR STRINGS FLUTE QUARTET SC/PTS,$51.00
,970099,ALBUM FOR THE YOUNG FLUTE CHOIR (NOP),$69.00
,48018751,TWOS COMPANY 2 FLTS (DNU),$22.95
,1268366,VALI - HAJIANI REALITY MUSIC NO 1 FOR FLUTE/ELECTRONICS (POD,$62.95
,1865122,NELHYBEL - CONCERTANTE FOR FLUTE/HARPSICHORD (POD),$66.95
,279924,SCHWENDINGER - DUO FOR FLUTE AND PIANO (POD),$29.95
,279945,SCHWENDINGER - RAPTURE FOR FLUTE/PIANO (POD),$50.95
,284993,MAGALIF - NIGHTINGALE AND ROSE FLUTE OR PECCOLO/PIANO (POD),$29.95
,286693,SCHELLE - SUBWOOFER FOR SOLO FLUTE (POD),$22.95
,304049,SCHWENDINGER - IRIDOS FOR SOLO FLUTE (POD),$22.95
,35012237,ANTONIOU - LAMENT FOR MICHELLE FOR FLUTE SOLO (POD),$9.95
,359076,BOLCOM - GRACEFUL GHOST RAG FLUTE/PIANO (POD),$38.95
,3770503,BERBIGUIER - 18 EXERCISES FOR FLUTE (POD),$45.95
,3770514,DEMERSSEMAN - 50 MELODIC STUDIES FOR FLUTE (POD),$43.95
,3770630,BACH - SIX SONATAS FLUTE/PIANO ED WUMMER (POD),$49.95
,3773717,BACH - SONATA NO 2 IN E FLAT FLUTE/PIANO (POD),$18.95
,3773719,BACH - SONATA NO 4 IN C FOR FLUTE/PIANO (POD),$22.95
,3773761,MOUQUET - SONATA OP 15 LA FLUTE DE PAN FLUTE/PIANO (DNU),$36.95
,3773818,BOCCHERINI - CONCERTO D MAJOR OP 27 FOR FLUTE/PIANO (POD),$25.95
,3773826,ENESCO - CANTABILE AND PRESTO FOR FLUTE/PIANO (POD),$20.95
,3773827,GANNE - ANDANTE AND SCHERZO FOR FLUTE/PIANO (POD),$32.95
,3773833,MOLIQUE - CONCERTO IN D MINOR FOR FLUTE/PIANO (POD),$29.95
,3773835,MOZART - CONCERTO G MAJOR K 313 FOR FLUTE/PIANO (POD),$32.95
,3773840,QUANTZ - CONCERTO G QV5/174 FLUTE/PIANO (O/P SUB),$20.95
,3773845,TELEMANN - SUITE A MINOR FOR FLUTE/PIANO ARR WUMMER (POD),$25.95
,3774608,FRACKENPOHL - BALLAD AND TANGO FOR FLUTE/PIANO (POD),$52.95
,3774699,SCOTT - AN EGYPTIAN SUITE FOR FLUTE SOLO (POD),$22.95
,3774739,SOLOMON - CANTO SEMPLICE FOR FLUTE/PIANO (POD),$22.95
,3774794,CADENZAS FOR MOZARTS G MAJOR CONCERTO FOR FLUTE,$20.95
,3774859,FANTASIA ON A SONATA OF SCARLATTI FLUTE/HARPSICHORD (POD),$52.95
,3774914,DONJON - 2 SHORT PIECES FOR FLUTE/PIANO (POD),$16.95
,3775053,MOZART - ANDANTE IN C K315 FOR FLUTE/PIANO (POD),$18.95
,3775067,BOEHM - NEL COR PIU OP 4 FOR FLUTE/PIANO (POD),$38.95
,3775116,DIEMER - SONATA FOR FLUTE/PIANO (POD),$41.95
,3775218,KAUDER - SUITE FOR UNACCOMPANIED FLUTE (POD),$22.95
,3775280,GRANDE FANTAISIE FLUTE/PIANO (SUB),$38.95
,3775315,BARNES - AUTUMN SOLILOQUY FOR FLUTE/PIANO (POD),$38.95
,3775316,KAUDER - SONATA FOR FLUTE/PIANO (POD),$57.95
,3775416,SAINT-SAENS - ROMANCE FLUTE/PIANO ARR EPHROSS (POD),$20.95
,3775522,DEBUSSY - GIRL WITH THE  FLAXEN HAIR FOR FLUTE/PIANO (POD),$13.95
,3775527,DATSHKOVSKY - LULLABY FOR ALEXANDRA FLUTE/HARP (POD),$15.95
,3775763,MOLINA - SARABANDE AND GIGUE FLUTE/PIANO (POD),$32.95
,3775767,CPE BACH - SONATA IN G HAMBURG FLUTE/PIANO (POD),$25.95
,3775811,GRANADOS - FOUR SPANISH CAMEOS FLUTE/PIANO (POD),$27.95
,3775893,CADENZAS FOR MOZARTS CONCERTO G MAJOR K 313 FLUTE (POD),$11.95
,3775945,BOZZA - DIVERTISSEMENT FOR FLUTE/PIANO (POD),$22.95
,3776291,GOMEZ - CONCERTINO INDIO PICCOLO/PERCUSSION,$62.95
,3776498,KOEHLER - PAPILLON OP 30 NO 4 FLUTE/PIANO (POD),$22.95
,41404,SCHWARTZ - BUTTERFLY FOR SOLO FLUTE (POD),$68.95
,41416,STARER - FLUTEMAGIC FROM MUSIC FOR A SUMMER AFTERNOON,$11.95
,41418,COOMAN - INVOCATION FLUTE SOLO PART (POD),$11.95
,41424,BAKER - INSPIRATION FOR FLUTE/PIANO (POD),$45.95
,41432,STOCK - YIDDISH LULLABY FOR FLUTE/PIANO (POD),$20.95
,42343,WALKER - SIGNS OF LIFE A CELEBRATION FOR FLUTE/PIANO (POD),$57.95
,970075,FONTBONNE - CHASSE AUX PAPILLONS OP 30 FLUTE/PIANO (NOP),$20.95
,970097,POPP - VALSE GRACIEUSE FLUTE/PIANO ED CAVALLY (NOP),$17.95
,279901,SCHWENDINGER - ABOUT A MOUNTAIN MEZZO/FLUTE (POD),$41.95
,35020549,6 HOLIDAY CAROLS FOR FLUTE TRIO ARR BOWEN (POD),$25.95
,3770803,FIRST BOOK OF FLUTE TRIOS (POD),$99.00
,3773856,DESPORTES - SUITE ITALIENNE FOR FLUTE QUARTET (POD),$69.00
,3773870,MCKAY - CHRISTMAS MORNING SUITE FLUTE QUARTET (POD),$63.00
,3774123,ALLEGRO FROM DIVERTIMENTO NO 3 K 229 FOR FLUTE TRIO (POD),$32.95
,3774721,BACH - AIR FROM SUITE NO 3 IN D FOR FLUTE CHOIR (POD),$40.00
,3774804,SOLOMON - QUATRO GIOCOSO FLUTE QUARTET (POD),$39.00
,3774853,GABRIELI - SONATA PIANO E FORTE FOR FLUTE CHOIR SC/PTS (POD),$39.00
,3774954,COOLIDGE - POINT SILVER POINT FLUTE QUARTET SCORE (POD),$29.95
,3774972,HORVIT - LYRIC SUITE FOR FLUTE/MARIMBA (POD),$61.95
,3775057,PACHELBEL - CANON FOR FLUTE CHOIR FULL SCORE (POD),$29.95
,3775087,WEBER - OVERTURE EURYANTHE FLUTE QUARTET FULL SCORE (POD),$35.00
,3775284,UBER - SUITE PICARESQUE FOR FLUTE CHOIR (POD),$138.00
,3775294,ADLER - MADRIGALS FOR 6 FLUTES,$65.00
,3775827,MOZART - AVE VERUM CORPUS FOR FLUTE CHOIR (POD),$35.00
,3775882,FINALE FROM WILLIAM TELL OVERTURE FLUTE CHOIR SC/PTS (POD),$104.00
,3775889,UNDER THE  DOUBLE EAGLE FOR FLUTE CHOIR SC/PTS (POD),$40.00
,3776126,O COME O COME EMMANUEL FOR LARGE FLUTE CHOIR SC/PTS (POD),$60.00
,3776230,AGNUS DEI (FROM MESSE DE REQUIEM) FLUTE CHOIR (POD),$69.00
,3776265,THE HARMONIOUS BLACKSMITH FOR FLUTE CHOIR OR QUARTET (POD),$41.95
,3776305,SCHNEIDER - ALLEGRO (QUARTETTO E FLAT OP 68) FLUTE QUARTET,$69.00
